"id_name","NewCasesStudents","NewCasesTeachers","NewCasesStaff","Norm.New.Stud","share_inperson","share_hybrid","share_virtual","year","pupil_count_tot","per_federal_exp","per_state_local_exp","per_fed_state_local_exp","num_princ","num_teach","num_counselors","num_social","per_turn_all","per_turn_five_yrs","per_free_lunch","per_reduced_lunch","ELA_per_prof.18","math_per_prof.18","entity_name","student_teacher_ratio","district_name","report_school_year","Princ_Sal","Teacher_Sal"
660501060000,271,27,43,60.4505911220165,0.2336556655,0.764458353,0.0018859791,2021,3606,405,30021,30426,6,348,10,0,7,14,17,1,96,97,"HARRISON CSD",10.3620689655172,"HARRISON CSD","2020-21",178077.1818,119476.1497
660701030000,306,48,21,58.4080931475472,0,0.97739473,0.022605269,2021,5465,390,23000,23390,6,440,16,5,12,36,16,1,92,91,"MAMARONECK UFSD",12.4204545454545,"MAMARONECK UFSD","2020-21",161056,111908.5406
660801060000,79,8,7,0,NA,NA,NA,2021,1897,469,27575,28044,4,179,7,1,11,40,11,1,91,96,"MT PLEASANT CSD",10.5977653631285,"MT PLEASANT CSD","2020-21",177363.1667,115759.6763
660802040000,7,2,2,14.5228215767635,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POCANTICO HILLS CSD","2020-21",192900,103864.9524
660803020000,24,4,7,0,1,0,0,2021,186,2568,85910,88478,4,32,3,2,9,50,56,0,33,0,"HAWTHORNE-CEDAR KNOLLS UFSD",5.8125,"HAWTHORNE-CEDAR KNOLLS UFSD","2020-21",148997.3333,90220.71875
660804020000,19,6,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MT PLEASANT-COTTAGE UFSD","2020-21",133981.3333,84915.80952
660805030000,93,11,12,59.8455598455598,0,1,0,2021,1377,428,31662,32090,4,144,5,1,2,0,12,1,94,94,"VALHALLA UFSD",9.5625,"VALHALLA UFSD","2020-21",160141,114775.9236
660806020000,9,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MT PLEASANT-BLYTHEDALE UFSD","2020-21",167879.5,93691.70588
660809030000,81,13,15,50.7201001878522,0,1,0,2021,1635,312,26181,26493,3,148,6,0,10,9,12,0,96,97,"PLEASANTVILLE UFSD",11.0472972972973,"PLEASANTVILLE UFSD","2020-21",167493.1667,103256.7703
660900010000,117,59,76,0,NA,NA,NA,2021,7232,1071,27331,28402,14,591,24,14,13,15,79,0,77,73,"MT VERNON SCHOOL DISTRICT",12.2368866328257,"MT VERNON SCHOOL DISTRICT","2020-21",161757.3214,99623.90863
661004060000,126,23,22,32.2745901639344,0.341940317777778,0.658059675555556,0,2021,3553,254,30722,30976,6,329,15,2,15,36,5,0,98,98,"CHAPPAQUA CSD",10.7993920972644,"CHAPPAQUA CSD","2020-21",178723,121411.8389
661100010000,489,57,50,41.8987233313341,0.0110885926,0.889701233,0.0992101763,2021,10160,530,24110,24640,8,725,28,23,9,17,49,4,84,83,"NEW ROCHELLE CITY SD",14.0137931034483,"NEW ROCHELLE CITY SD","2020-21",167004.7826,118697.2179
661201060000,87,19,31,32.4143070044709,0.0130833133333333,0.986916687777778,0,2021,2261,258,36325,36583,4,238,9,0,7,24,4,0,99,100,"BYRAM HILLS CSD",9.5,"BYRAM HILLS CSD","2020-21",169632.5556,126689.6387
661301040000,77,10,12,57.3770491803279,0.360497744333333,0.477574082222222,0.161928168888889,2021,1012,356,37658,38015,2,118,4,0,6,50,14,2,99,96,"NORTH SALEM CSD",8.57627118644068,"NORTH SALEM CSD","2020-21",178662,126094.5508
661401030000,363,50,48,78.7077189939289,0.1874938353,0.784310394,0.028195775,2021,4931,515,22548,23064,6,398,9,7,10,20,49,7,84,90,"OSSINING UFSD",12.3894472361809,"OSSINING UFSD","2020-21",161756.1538,108921.7764
661402020000,97,12,6,62.7831715210356,0.388600987142857,0.611398995714286,0,2021,1351,220,32296,32516,3,132,6,1,4,29,3,0,99,99,"BRIARCLIFF MANOR UFSD",10.2348484848485,"BRIARCLIFF MANOR UFSD","2020-21",173999.7143,129372.0833
661500010000,158,23,27,47.7918935269208,0.147068014444444,0.629871698888889,0.223060283222222,2021,3395,965,23475,24440,5,284,10,6,8,15,68,0,74,72,"PEEKSKILL CITY SD",11.9542253521127,"PEEKSKILL CITY SD","2020-21",150027,103672.169
661601030000,126,23,8,46.8227424749164,0.177388968,0.6979815017,0.124629536,2021,2792,288,24014,24302,6,231,9,1,9,58,10,1,96,96,"PELHAM UFSD",12.0865800865801,"PELHAM UFSD","2020-21",172066.125,119824.8874
661800010000,155,14,14,45.9395376407825,0.321553932222222,0.678446068888889,0,2021,3067,280,27672,27952,7,291,11,2,6,13,1,0,96,97,"RYE CITY SD",10.5395189003436,"RYE CITY SD","2020-21",163252.8333,115290.0761
661901030000,97,12,9,60.061919504644,0.240434523322222,0.759565476666667,0,2021,1519,629,24256,24885,4,134,6,0,6,8,14,2,94,97,"RYE NECK UFSD",11.3358208955224,"RYE NECK UFSD","2020-21",181075,100965.8195
661904030000,211,12,12,47.4797479747975,0.322168211111111,0.378879062222222,0.298952731111111,2021,4615,806,18743,19549,6,318,13,5,9,18,68,6,79,78,"PORT CHESTER-RYE UFSD",14.5125786163522,"PORT CHESTER-RYE UFSD","2020-21",179692.0909,106612.3968
661905020000,76,11,4,53.2959326788219,0.22049838,0.71944262,0.0600589931111111,2021,1329,0,22486,22486,3,120,7,1,9,38,0,0,98,98,"BLIND BROOK-RYE UFSD",11.075,"BLIND BROOK-RYE UFSD","2020-21",183150,121950.0336
662001030000,122,19,31,26.6958424507659,0.324180201111111,0.675819796666667,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SCARSDALE UFSD","2020-21",198228.8235,134370.7193
662101060000,223,27,36,61.5851974592654,0,1,0,2021,2781,418,28669,29087,4,261,12,2,9,24,8,2,96,97,"SOMERS CSD",10.6551724137931,"SOMERS CSD","2020-21",161878,112441.9195
662200010000,319,54,66,43.2659704326597,0.194673002,0.718474886,0.0868521052,2021,6938,673,27718,28391,6,583,18,12,7,10,49,5,90,87,"WHITE PLAINS CITY SD",11.9005145797599,"WHITE PLAINS CITY SD","2020-21",168976.1667,117552.3144
662300010000,219,91,124,7.64851744490623,0,0.796538563,0.2034614437,2021,25005,1178,18114,19293,38,1429,31,15,6,4,75,4,88,85,"YONKERS CITY SD",17.4982505248425,"YONKERS CITY SD","2020-21",169230.9048,133097.3814
662401060000,317,42,52,51.2696102215753,0.026621415,0.88297664,0.090401942,2021,5521,469,25150,25619,8,467,18,10,8,13,20,4,94,95,"LAKELAND CSD",11.8222698072805,"LAKELAND CSD","2020-21",153445.4737,111830.2463
662402060000,224,13,29,56.3097033685269,0.18754427125,0.68761518625,0.124840545,2021,3381,171,24937,25108,5,306,11,6,6,9,11,1,96,96,"YORKTOWN CSD",11.0490196078431,"YORKTOWN CSD","2020-21",170913.8462,113425.451
6.69e+11,32,12,34,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WESTCHESTER BOCES","2020-21",146784.5455,108684.4737
670201060000,81,17,10,56.8820224719101,0,1,0,2021,1169,137,21584,21721,4,128,3,1,5,8,32,7,89,92,"ATTICA CSD",9.1328125,"ATTICA CSD","2020-21",108323,60784.57031
670401040000,71,21,17,81.2356979405034,0.95809435,0,0.04190565,2021,898,742,16840,17582,3,102,3,1,9,0,38,2,87,90,"LETCHWORTH CSD",8.80392156862745,"LETCHWORTH CSD","2020-21",93403.5,50728.15686
671002040000,5,3,2,19.3798449612403,0.684418303333333,0,0.315581706666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WYOMING CSD","2020-21",123687,52087.5
671201060000,42,1,4,49.0081680280047,1,0,0,2021,793,821,17280,18101,2,90,3,2,13,5,40,7,90,96,"PERRY CSD",8.81111111111111,"PERRY CSD","2020-21",95587.5,50003.98889
671501040000,44,5,9,48.5651214128035,0.147650351111111,0.842140072222222,0.0102095761111111,2021,831,1236,17999,19234,3,98,3,1,16,41,45,4,87,89,"WARSAW CSD",8.47959183673469,"WARSAW CSD","2020-21",83811,54005.70103
680601060000,55,4,11,25.894538606403,0.94360648125,0,0.05639351875,2021,1308,1709,20963,22672,3,152,7,3,7,15,50,1,87,94,"PENN YAN CSD",8.60526315789474,"PENN YAN CSD","2020-21",99199,57007.32237
680801040000,19,8,8,16.0067396798652,0.91618884375,0,0.08381115875,2021,591,3218,21235,24453,2,74,3,0,6,6,56,0,80,81,"DUNDEE CSD",7.98648648648649,"DUNDEE CSD","2020-21",123885,59864.22973
