"District.Name","Month","NewCasesStudents","NewCasesTeachers","NewCasesStaff","num.report.school","AccuCasesStudents","AccuCasesTeachers","AccuCasesStaff","NCESDistrictID","pop.5.17","Norm.New.Stud","share_inperson","share_hybrid","share_virtual","id_name","year","pupil_count_tot","per_federal_exp","per_state_local_exp","per_fed_state_local_exp","num_princ","num_teach","num_counselors","num_social","per_turn_all","per_turn_five_yrs","per_free_lunch","per_reduced_lunch","ELA_per_prof.18","math_per_prof.18","entity_name","student_teacher_ratio","district_name","report_school_year","Princ_Sal","Teacher_Sal","LaggedStudCases"
"NEW PALTZ CSD","2020-11-01",3,2,0,3,3,3,0,3620460,2075,1.44578313253012,0,0.58445036,0.41554967,621101060000,2021,1898,457,26894,27351,4,192,5,4,6,0,23,3,94,94,"NEW PALTZ CSD",9.88541666666667,"NEW PALTZ CSD","2020-21",129200,96215.12632,0
"NEW PALTZ CSD","2020-12-01",2,2,1,2,5,5,1,3620460,2075,0.963855421686747,0,0.35081044,0.64918953,621101060000,2021,1898,457,26894,27351,4,192,5,4,6,0,23,3,94,94,"NEW PALTZ CSD",9.88541666666667,"NEW PALTZ CSD","2020-21",129200,96215.12632,3
"NEW PALTZ CSD","2021-01-01",14,1,0,4,19,6,1,3620460,2075,6.74698795180723,0,0.47602522,0.52397478,621101060000,2021,1898,457,26894,27351,4,192,5,4,6,0,23,3,94,94,"NEW PALTZ CSD",9.88541666666667,"NEW PALTZ CSD","2020-21",129200,96215.12632,2
"NEW PALTZ CSD","2021-02-01",6,1,0,3,25,7,1,3620460,2075,2.89156626506024,0,0.82087487,0.1791251,621101060000,2021,1898,457,26894,27351,4,192,5,4,6,0,23,3,94,94,"NEW PALTZ CSD",9.88541666666667,"NEW PALTZ CSD","2020-21",129200,96215.12632,14
"NEW PALTZ CSD","2021-03-01",9,3,2,4,34,10,3,3620460,2075,4.33734939759036,0,1,0,621101060000,2021,1898,457,26894,27351,4,192,5,4,6,0,23,3,94,94,"NEW PALTZ CSD",9.88541666666667,"NEW PALTZ CSD","2020-21",129200,96215.12632,6
"NEW PALTZ CSD","2021-04-01",8,2,0,4,42,12,3,3620460,2075,3.85542168674699,0.047080912,0.95291907,0,621101060000,2021,1898,457,26894,27351,4,192,5,4,6,0,23,3,94,94,"NEW PALTZ CSD",9.88541666666667,"NEW PALTZ CSD","2020-21",129200,96215.12632,9
"NEW PALTZ CSD","2021-05-01",3,0,1,2,45,12,4,3620460,2075,1.44578313253012,0.23502076,0.76497924,0,621101060000,2021,1898,457,26894,27351,4,192,5,4,6,0,23,3,94,94,"NEW PALTZ CSD",9.88541666666667,"NEW PALTZ CSD","2020-21",129200,96215.12632,8
"NEW ROCHELLE CITY SD","2020-09-01",2,0,0,1,2,0,0,3620490,11671,0.171364921600548,0,0.20772509,0.79227489,661100010000,2021,10160,530,24110,24640,8,725,28,23,9,17,49,4,84,83,"NEW ROCHELLE CITY SD",14.0137931034483,"NEW ROCHELLE CITY SD","2020-21",167004.7826,118697.2179,NA
"NEW ROCHELLE CITY SD","2020-11-01",79,7,6,10,97,7,6,3620490,11671,6.76891440322166,0,0.92063242,0.079367585,661100010000,2021,10160,530,24110,24640,8,725,28,23,9,17,49,4,84,83,"NEW ROCHELLE CITY SD",14.0137931034483,"NEW ROCHELLE CITY SD","2020-21",167004.7826,118697.2179,16
"NEW ROCHELLE CITY SD","2020-12-01",51,5,11,10,148,12,17,3620490,11671,4.36980550081398,0,1,0,661100010000,2021,10160,530,24110,24640,8,725,28,23,9,17,49,4,84,83,"NEW ROCHELLE CITY SD",14.0137931034483,"NEW ROCHELLE CITY SD","2020-21",167004.7826,118697.2179,79
"NEW ROCHELLE CITY SD","2021-01-01",118,20,16,10,266,32,33,3620490,11671,10.1105303744324,0,0.97451037,0.025489643,661100010000,2021,10160,530,24110,24640,8,725,28,23,9,17,49,4,84,83,"NEW ROCHELLE CITY SD",14.0137931034483,"NEW ROCHELLE CITY SD","2020-21",167004.7826,118697.2179,51
"NEW ROCHELLE CITY SD","2021-02-01",63,4,10,9,329,36,43,3620490,11671,5.39799503041727,0,1,0,661100010000,2021,10160,530,24110,24640,8,725,28,23,9,17,49,4,84,83,"NEW ROCHELLE CITY SD",14.0137931034483,"NEW ROCHELLE CITY SD","2020-21",167004.7826,118697.2179,118
"NEW ROCHELLE CITY SD","2021-03-01",85,12,2,10,414,48,45,3620490,11671,7.2830091680233,0,1,0,661100010000,2021,10160,530,24110,24640,8,725,28,23,9,17,49,4,84,83,"NEW ROCHELLE CITY SD",14.0137931034483,"NEW ROCHELLE CITY SD","2020-21",167004.7826,118697.2179,63
"NEW ROCHELLE CITY SD","2021-04-01",70,6,4,10,484,54,49,3620490,11671,5.99777225601919,0.020269934,0.97973007,0,661100010000,2021,10160,530,24110,24640,8,725,28,23,9,17,49,4,84,83,"NEW ROCHELLE CITY SD",14.0137931034483,"NEW ROCHELLE CITY SD","2020-21",167004.7826,118697.2179,85
"NEW ROCHELLE CITY SD","2021-05-01",4,1,1,6,488,55,50,3620490,11671,0.342729843201097,0.043585595,0.9564144,0,661100010000,2021,10160,530,24110,24640,8,725,28,23,9,17,49,4,84,83,"NEW ROCHELLE CITY SD",14.0137931034483,"NEW ROCHELLE CITY SD","2020-21",167004.7826,118697.2179,70
"NEW ROCHELLE CITY SD","2021-06-01",1,2,0,5,489,57,50,3620490,11671,0.0856824608002742,0.047030397,0.95296961,0,661100010000,2021,10160,530,24110,24640,8,725,28,23,9,17,49,4,84,83,"NEW ROCHELLE CITY SD",14.0137931034483,"NEW ROCHELLE CITY SD","2020-21",167004.7826,118697.2179,4
"NEW SUFFOLK COMN SD","2021-01-01",0,1,0,1,0,1,0,3620520,23,0,0.77419353,0,0.22580644,581015080000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NEW SUFFOLK COMN SD","2020-21",29500,78499,NA
"NEW YORK STATE SCHOOL FOR THE BLIND SD","2020-11-01",0,0,2,1,0,0,2,NA,NA,NA,NA,NA,NA,180300877197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NEW YORK STATE SCHOOL FOR THE BLIND","2020-21",80413,71038.07692,NA
"NEW YORK STATE SCHOOL FOR THE BLIND SD","2020-12-01",4,0,4,1,4,0,6,NA,NA,NA,NA,NA,NA,180300877197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NEW YORK STATE SCHOOL FOR THE BLIND","2020-21",80413,71038.07692,0
"NEW YORK STATE SCHOOL FOR THE DEAF SD","2020-12-01",0,0,4,1,0,0,4,NA,NA,NA,NA,NA,NA,411800877482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NEW YORK STATE SCHOOL FOR THE DEAF","2020-21",NA,74209.23077,NA
"NEWARK CSD","2020-11-01",5,0,1,2,6,2,1,3620640,2074,2.41080038572806,0.48105368,0.3825891,0.13635723,650101060000,2021,2000,1966,19249,21215,7,208,9,2,13,22,53,2,83,85,"NEWARK CSD",9.61538461538461,"NEWARK CSD","2020-21",92644.92857,53482.45192,1
"NEWARK CSD","2020-12-01",6,6,2,5,12,8,3,3620640,2074,2.89296046287367,0.16042364,0.18752985,0.6520465,650101060000,2021,2000,1966,19249,21215,7,208,9,2,13,22,53,2,83,85,"NEWARK CSD",9.61538461538461,"NEWARK CSD","2020-21",92644.92857,53482.45192,5
"NEWARK CSD","2021-01-01",10,1,6,4,22,9,9,3620640,2074,4.82160077145612,0.42760834,0.50778186,0.064609773,650101060000,2021,2000,1966,19249,21215,7,208,9,2,13,22,53,2,83,85,"NEWARK CSD",9.61538461538461,"NEWARK CSD","2020-21",92644.92857,53482.45192,6
"NEWARK CSD","2021-02-01",1,0,0,1,23,9,9,3620640,2074,0.482160077145612,0.46811196,0.53188801,0,650101060000,2021,2000,1966,19249,21215,7,208,9,2,13,22,53,2,83,85,"NEWARK CSD",9.61538461538461,"NEWARK CSD","2020-21",92644.92857,53482.45192,10
"NEWARK CSD","2021-03-01",5,1,2,4,28,10,11,3620640,2074,2.41080038572806,0.4660385,0.53396153,0,650101060000,2021,2000,1966,19249,21215,7,208,9,2,13,22,53,2,83,85,"NEWARK CSD",9.61538461538461,"NEWARK CSD","2020-21",92644.92857,53482.45192,1
"NEWARK CSD","2021-04-01",13,0,1,5,41,10,12,3620640,2074,6.26808100289296,0.45118344,0.54881656,0,650101060000,2021,2000,1966,19249,21215,7,208,9,2,13,22,53,2,83,85,"NEWARK CSD",9.61538461538461,"NEWARK CSD","2020-21",92644.92857,53482.45192,5
"NEWARK CSD","2021-05-01",3,0,1,3,44,10,13,3620640,2074,1.44648023143684,0.45910686,0.54089314,0,650101060000,2021,2000,1966,19249,21215,7,208,9,2,13,22,53,2,83,85,"NEWARK CSD",9.61538461538461,"NEWARK CSD","2020-21",92644.92857,53482.45192,13
"NEWARK CSD","2021-06-01",2,0,0,1,46,10,13,3620640,2074,0.964320154291225,0.45910686,0.54089314,0,650101060000,2021,2000,1966,19249,21215,7,208,9,2,13,22,53,2,83,85,"NEWARK CSD",9.61538461538461,"NEWARK CSD","2020-21",92644.92857,53482.45192,3
"NEWARK VALLEY CSD","2020-09-01",0,0,1,1,0,0,1,3620670,1145,0,0.2943911,0.7056089,0,600402040000,2021,1049,1045,18155,19200,3,103,3,2,8,7,43,6,87,89,"NEWARK VALLEY CSD",10.1844660194175,"NEWARK VALLEY CSD","2020-21",111096.6667,61101.42424,NA
"NEWARK VALLEY CSD","2020-11-01",1,0,0,1,8,1,2,3620670,1145,0.873362445414847,0.29517752,0.70482248,0,600402040000,2021,1049,1045,18155,19200,3,103,3,2,8,7,43,6,87,89,"NEWARK VALLEY CSD",10.1844660194175,"NEWARK VALLEY CSD","2020-21",111096.6667,61101.42424,7
"NEWARK VALLEY CSD","2020-12-01",4,1,0,2,12,2,2,3620670,1145,3.49344978165939,0.2991339,0.7008661,0,600402040000,2021,1049,1045,18155,19200,3,103,3,2,8,7,43,6,87,89,"NEWARK VALLEY CSD",10.1844660194175,"NEWARK VALLEY CSD","2020-21",111096.6667,61101.42424,1
"NEWARK VALLEY CSD","2021-01-01",10,1,3,3,22,3,5,3620670,1145,8.73362445414847,0.30066049,0.69933951,0,600402040000,2021,1049,1045,18155,19200,3,103,3,2,8,7,43,6,87,89,"NEWARK VALLEY CSD",10.1844660194175,"NEWARK VALLEY CSD","2020-21",111096.6667,61101.42424,4
"NEWARK VALLEY CSD","2021-02-01",6,0,1,3,28,3,6,3620670,1145,5.24017467248908,0.30584532,0.69415468,0,600402040000,2021,1049,1045,18155,19200,3,103,3,2,8,7,43,6,87,89,"NEWARK VALLEY CSD",10.1844660194175,"NEWARK VALLEY CSD","2020-21",111096.6667,61101.42424,10
"NEWARK VALLEY CSD","2021-03-01",6,1,0,3,34,4,6,3620670,1145,5.24017467248908,0.30806243,0.69193757,0,600402040000,2021,1049,1045,18155,19200,3,103,3,2,8,7,43,6,87,89,"NEWARK VALLEY CSD",10.1844660194175,"NEWARK VALLEY CSD","2020-21",111096.6667,61101.42424,6
"NEWARK VALLEY CSD","2021-04-01",8,0,0,3,42,4,6,3620670,1145,6.98689956331878,0.36691889,0.63308114,0,600402040000,2021,1049,1045,18155,19200,3,103,3,2,8,7,43,6,87,89,"NEWARK VALLEY CSD",10.1844660194175,"NEWARK VALLEY CSD","2020-21",111096.6667,61101.42424,6
"NEWARK VALLEY CSD","2021-05-01",22,1,1,2,64,5,7,3620670,1145,19.2139737991266,0.98703462,0.012965364,0,600402040000,2021,1049,1045,18155,19200,3,103,3,2,8,7,43,6,87,89,"NEWARK VALLEY CSD",10.1844660194175,"NEWARK VALLEY CSD","2020-21",111096.6667,61101.42424,8
"NEWARK VALLEY CSD","2021-06-01",3,0,0,2,67,5,7,3620670,1145,2.62008733624454,1,0,0,600402040000,2021,1049,1045,18155,19200,3,103,3,2,8,7,43,6,87,89,"NEWARK VALLEY CSD",10.1844660194175,"NEWARK VALLEY CSD","2020-21",111096.6667,61101.42424,22
"NEWBURGH CITY SD","2020-09-01",3,0,0,2,3,0,0,3620700,11763,0.255036980362152,0,0,1,441600010000,2021,10927,1237,20502,21739,13,918,26,14,9,16,60,1,74,77,"NEWBURGH CITY SD",11.9030501089325,"NEWBURGH CITY SD","2020-21",140970.9348,95203.31335,NA
"NEWBURGH CITY SD","2020-11-01",53,12,8,10,69,19,8,3620700,11763,4.50565331973136,0,0.92200476,0.077995218,441600010000,2021,10927,1237,20502,21739,13,918,26,14,9,16,60,1,74,77,"NEWBURGH CITY SD",11.9030501089325,"NEWBURGH CITY SD","2020-21",140970.9348,95203.31335,13
"NEWBURGH CITY SD","2020-12-01",52,13,2,12,121,32,10,3620700,11763,4.42064099294398,0,0,1,441600010000,2021,10927,1237,20502,21739,13,918,26,14,9,16,60,1,74,77,"NEWBURGH CITY SD",11.9030501089325,"NEWBURGH CITY SD","2020-21",140970.9348,95203.31335,53
"NEWBURGH CITY SD","2021-01-01",131,26,14,12,252,58,24,3620700,11763,11.1366148091473,0,0.47933015,0.52066982,441600010000,2021,10927,1237,20502,21739,13,918,26,14,9,16,60,1,74,77,"NEWBURGH CITY SD",11.9030501089325,"NEWBURGH CITY SD","2020-21",140970.9348,95203.31335,52
"NEWBURGH CITY SD","2021-02-01",91,19,7,12,343,77,31,3620700,11763,7.73612173765196,0,1,0,441600010000,2021,10927,1237,20502,21739,13,918,26,14,9,16,60,1,74,77,"NEWBURGH CITY SD",11.9030501089325,"NEWBURGH CITY SD","2020-21",140970.9348,95203.31335,131
"NEWBURGH CITY SD","2021-03-01",82,22,7,12,425,99,38,3620700,11763,6.9710107965655,0,1,0,441600010000,2021,10927,1237,20502,21739,13,918,26,14,9,16,60,1,74,77,"NEWBURGH CITY SD",11.9030501089325,"NEWBURGH CITY SD","2020-21",140970.9348,95203.31335,91
"NEWBURGH CITY SD","2021-04-01",114,17,8,12,539,116,46,3620700,11763,9.6914052537618,0,1,0,441600010000,2021,10927,1237,20502,21739,13,918,26,14,9,16,60,1,74,77,"NEWBURGH CITY SD",11.9030501089325,"NEWBURGH CITY SD","2020-21",140970.9348,95203.31335,82
"NEWBURGH CITY SD","2021-05-01",27,4,0,10,566,120,46,3620700,11763,2.29533282325937,0,1,0,441600010000,2021,10927,1237,20502,21739,13,918,26,14,9,16,60,1,74,77,"NEWBURGH CITY SD",11.9030501089325,"NEWBURGH CITY SD","2020-21",140970.9348,95203.31335,114
"NEWBURGH CITY SD","2021-06-01",11,0,0,6,577,120,46,3620700,11763,0.935135594661226,0,1,0,441600010000,2021,10927,1237,20502,21739,13,918,26,14,9,16,60,1,74,77,"NEWBURGH CITY SD",11.9030501089325,"NEWBURGH CITY SD","2020-21",140970.9348,95203.31335,27
"NEWBURGH CITY SD","2021-07-01",1,0,0,1,578,120,46,3620700,11763,0.0850123267873842,NA,NA,NA,441600010000,2021,10927,1237,20502,21739,13,918,26,14,9,16,60,1,74,77,"NEWBURGH CITY SD",11.9030501089325,"NEWBURGH CITY SD","2020-21",140970.9348,95203.31335,11
"NEWCOMB CSD","2020-12-01",2,0,0,1,2,0,0,3620730,46,43.4782608695652,1,0,0,151001040000,2021,74,1292,58283,59575,1,18,1,0,12,50,21,1,88,100,"NEWCOMB CSD",4.11111111111111,"NEWCOMB CSD","2020-21",128750,78207,NA
"NEWCOMB CSD","2021-01-01",2,0,0,1,4,0,0,3620730,46,43.4782608695652,1,0,0,151001040000,2021,74,1292,58283,59575,1,18,1,0,12,50,21,1,88,100,"NEWCOMB CSD",4.11111111111111,"NEWCOMB CSD","2020-21",128750,78207,2
"NEWCOMB CSD","2021-02-01",0,1,0,1,4,1,0,3620730,46,0,1,0,0,151001040000,2021,74,1292,58283,59575,1,18,1,0,12,50,21,1,88,100,"NEWCOMB CSD",4.11111111111111,"NEWCOMB CSD","2020-21",128750,78207,2
"NEWFANE CSD","2020-11-01",3,0,0,2,3,0,0,3620760,1696,1.7688679245283,0.32165605,0.67834395,0,400601060000,2021,1305,696,20794,21490,5,107,6,0,10,30,36,7,89,88,"NEWFANE CSD",12.196261682243,"NEWFANE CSD","2020-21",91520.33333,79271.42056,NA
"NEWFANE CSD","2020-12-01",4,6,1,2,7,6,1,3620760,1696,2.35849056603774,0.32405376,0.5425809,0.13336533,400601060000,2021,1305,696,20794,21490,5,107,6,0,10,30,36,7,89,88,"NEWFANE CSD",12.196261682243,"NEWFANE CSD","2020-21",91520.33333,79271.42056,3
"NEWFANE CSD","2021-01-01",15,4,3,4,22,10,4,3620760,1696,8.84433962264151,0.32531416,0.58508432,0.089601517,400601060000,2021,1305,696,20794,21490,5,107,6,0,10,30,36,7,89,88,"NEWFANE CSD",12.196261682243,"NEWFANE CSD","2020-21",91520.33333,79271.42056,4
"NEWFANE CSD","2021-02-01",12,2,1,3,34,12,5,3620760,1696,7.07547169811321,0.32430902,0.67569101,0,400601060000,2021,1305,696,20794,21490,5,107,6,0,10,30,36,7,89,88,"NEWFANE CSD",12.196261682243,"NEWFANE CSD","2020-21",91520.33333,79271.42056,15
"NEWFANE CSD","2021-03-01",5,0,1,1,39,12,6,3620760,1696,2.94811320754717,0.32434577,0.67565423,0,400601060000,2021,1305,696,20794,21490,5,107,6,0,10,30,36,7,89,88,"NEWFANE CSD",12.196261682243,"NEWFANE CSD","2020-21",91520.33333,79271.42056,12
"NEWFANE CSD","2021-04-01",11,0,0,3,50,12,6,3620760,1696,6.48584905660377,0.32434577,0.67565423,0,400601060000,2021,1305,696,20794,21490,5,107,6,0,10,30,36,7,89,88,"NEWFANE CSD",12.196261682243,"NEWFANE CSD","2020-21",91520.33333,79271.42056,5
"NEWFANE CSD","2021-05-01",3,1,0,2,53,13,6,3620760,1696,1.7688679245283,0.34591985,0.65408015,0,400601060000,2021,1305,696,20794,21490,5,107,6,0,10,30,36,7,89,88,"NEWFANE CSD",12.196261682243,"NEWFANE CSD","2020-21",91520.33333,79271.42056,11
"NEWFIELD CSD","2020-11-01",2,0,0,2,5,0,1,3620790,869,2.30149597238205,0,0.60184765,0.39815235,610901040000,2021,701,741,23591,24332,2,73,3,3,15,24,55,6,81,81,"NEWFIELD CSD",9.6027397260274,"NEWFIELD CSD","2020-21",102500,54719.41096,3
"NEWFIELD CSD","2020-12-01",1,0,0,1,6,0,1,3620790,869,1.15074798619102,0,1,0,610901040000,2021,701,741,23591,24332,2,73,3,3,15,24,55,6,81,81,"NEWFIELD CSD",9.6027397260274,"NEWFIELD CSD","2020-21",102500,54719.41096,2
"NEWFIELD CSD","2021-01-01",10,2,2,3,16,2,3,3620790,869,11.5074798619102,0,0.64721316,0.35278687,610901040000,2021,701,741,23591,24332,2,73,3,3,15,24,55,6,81,81,"NEWFIELD CSD",9.6027397260274,"NEWFIELD CSD","2020-21",102500,54719.41096,1
"NEWFIELD CSD","2021-02-01",1,1,1,2,17,3,4,3620790,869,1.15074798619102,0,1,0,610901040000,2021,701,741,23591,24332,2,73,3,3,15,24,55,6,81,81,"NEWFIELD CSD",9.6027397260274,"NEWFIELD CSD","2020-21",102500,54719.41096,10
"NEWFIELD CSD","2021-03-01",3,0,1,1,20,3,5,3620790,869,3.45224395857307,0,1,0,610901040000,2021,701,741,23591,24332,2,73,3,3,15,24,55,6,81,81,"NEWFIELD CSD",9.6027397260274,"NEWFIELD CSD","2020-21",102500,54719.41096,1
"NEWFIELD CSD","2021-05-01",1,0,0,1,21,3,5,3620790,869,1.15074798619102,0,1,0,610901040000,2021,701,741,23591,24332,2,73,3,3,15,24,55,6,81,81,"NEWFIELD CSD",9.6027397260274,"NEWFIELD CSD","2020-21",102500,54719.41096,3
"NIAGARA FALLS CITY SD","2020-09-01",0,3,0,1,0,3,0,3620820,6956,0,0,0.99032742,0.0096725579,400800010000,2021,6813,1938,15382,17321,12,365,24,7,10,4,76,4,68,70,"NIAGARA FALLS CITY SD",18.6657534246575,"NIAGARA FALLS CITY SD","2020-21",129488.5,86055.10137,NA
"NIAGARA FALLS CITY SD","2020-11-01",17,4,4,10,31,8,6,3620820,6956,2.44393329499712,0,0.92542809,0.074571885,400800010000,2021,6813,1938,15382,17321,12,365,24,7,10,4,76,4,68,70,"NIAGARA FALLS CITY SD",18.6657534246575,"NIAGARA FALLS CITY SD","2020-21",129488.5,86055.10137,14
"NIAGARA FALLS CITY SD","2020-12-01",36,12,2,11,67,20,8,3620820,6956,5.17538815411156,0,1,0,400800010000,2021,6813,1938,15382,17321,12,365,24,7,10,4,76,4,68,70,"NIAGARA FALLS CITY SD",18.6657534246575,"NIAGARA FALLS CITY SD","2020-21",129488.5,86055.10137,17
"NIAGARA FALLS CITY SD","2021-01-01",33,22,20,11,100,42,28,3620820,6956,4.7441058079356,0,0.9090032,0.090996772,400800010000,2021,6813,1938,15382,17321,12,365,24,7,10,4,76,4,68,70,"NIAGARA FALLS CITY SD",18.6657534246575,"NIAGARA FALLS CITY SD","2020-21",129488.5,86055.10137,36
"NIAGARA FALLS CITY SD","2021-02-01",34,8,6,10,134,50,34,3620820,6956,4.88786658999425,0,1,0,400800010000,2021,6813,1938,15382,17321,12,365,24,7,10,4,76,4,68,70,"NIAGARA FALLS CITY SD",18.6657534246575,"NIAGARA FALLS CITY SD","2020-21",129488.5,86055.10137,33
"NIAGARA FALLS CITY SD","2021-03-01",14,1,0,11,148,51,34,3620820,6956,2.01265094882116,0,1,0,400800010000,2021,6813,1938,15382,17321,12,365,24,7,10,4,76,4,68,70,"NIAGARA FALLS CITY SD",18.6657534246575,"NIAGARA FALLS CITY SD","2020-21",129488.5,86055.10137,34
"NIAGARA FALLS CITY SD","2021-04-01",59,5,3,10,207,56,37,3620820,6956,8.48188614146061,0,1,0,400800010000,2021,6813,1938,15382,17321,12,365,24,7,10,4,76,4,68,70,"NIAGARA FALLS CITY SD",18.6657534246575,"NIAGARA FALLS CITY SD","2020-21",129488.5,86055.10137,14
"NIAGARA FALLS CITY SD","2021-05-01",33,2,1,10,240,58,38,3620820,6956,4.7441058079356,0,1,0,400800010000,2021,6813,1938,15382,17321,12,365,24,7,10,4,76,4,68,70,"NIAGARA FALLS CITY SD",18.6657534246575,"NIAGARA FALLS CITY SD","2020-21",129488.5,86055.10137,59
"NIAGARA FALLS CITY SD","2021-06-01",2,0,0,1,242,58,38,3620820,6956,0.287521564117309,0,0.99613082,0.0038691498,400800010000,2021,6813,1938,15382,17321,12,365,24,7,10,4,76,4,68,70,"NIAGARA FALLS CITY SD",18.6657534246575,"NIAGARA FALLS CITY SD","2020-21",129488.5,86055.10137,33
"NIAGARA-WHEATFIELD CSD","2020-11-01",25,11,1,6,27,11,1,3620850,4032,6.20039682539683,0.35773343,0.61904275,0.023223847,400701060000,2021,3314,704,18613,19316,6,261,13,3,7,15,34,3,90,92,"NIAGARA-WHEATFIELD CSD",12.6973180076628,"NIAGARA-WHEATFIELD CSD","2020-21",98441.6,82555.66795,2
"NIAGARA-WHEATFIELD CSD","2020-12-01",32,6,7,5,59,17,8,3620850,4032,7.93650793650794,0.38481718,0.59984666,0.015336186,400701060000,2021,3314,704,18613,19316,6,261,13,3,7,15,34,3,90,92,"NIAGARA-WHEATFIELD CSD",12.6973180076628,"NIAGARA-WHEATFIELD CSD","2020-21",98441.6,82555.66795,25
"NIAGARA-WHEATFIELD CSD","2021-01-01",55,11,9,6,114,28,17,3620850,4032,13.640873015873,0.41340888,0.49773869,0.088852443,400701060000,2021,3314,704,18613,19316,6,261,13,3,7,15,34,3,90,92,"NIAGARA-WHEATFIELD CSD",12.6973180076628,"NIAGARA-WHEATFIELD CSD","2020-21",98441.6,82555.66795,32
"NIAGARA-WHEATFIELD CSD","2021-02-01",24,2,1,5,138,30,18,3620850,4032,5.95238095238095,1,0,0,400701060000,2021,3314,704,18613,19316,6,261,13,3,7,15,34,3,90,92,"NIAGARA-WHEATFIELD CSD",12.6973180076628,"NIAGARA-WHEATFIELD CSD","2020-21",98441.6,82555.66795,55
"NIAGARA-WHEATFIELD CSD","2021-03-01",14,0,0,5,152,30,18,3620850,4032,3.47222222222222,0.78975713,0.21024288,0,400701060000,2021,3314,704,18613,19316,6,261,13,3,7,15,34,3,90,92,"NIAGARA-WHEATFIELD CSD",12.6973180076628,"NIAGARA-WHEATFIELD CSD","2020-21",98441.6,82555.66795,24
"NIAGARA-WHEATFIELD CSD","2021-04-01",27,0,0,6,179,30,18,3620850,4032,6.69642857142857,0.40458509,0.59541488,0,400701060000,2021,3314,704,18613,19316,6,261,13,3,7,15,34,3,90,92,"NIAGARA-WHEATFIELD CSD",12.6973180076628,"NIAGARA-WHEATFIELD CSD","2020-21",98441.6,82555.66795,14
"NIAGARA-WHEATFIELD CSD","2021-05-01",7,0,0,5,186,30,18,3620850,4032,1.73611111111111,0.39466402,0.59894925,0.0063867331,400701060000,2021,3314,704,18613,19316,6,261,13,3,7,15,34,3,90,92,"NIAGARA-WHEATFIELD CSD",12.6973180076628,"NIAGARA-WHEATFIELD CSD","2020-21",98441.6,82555.66795,27
"NIAGARA-WHEATFIELD CSD","2021-06-01",2,0,0,2,188,30,18,3620850,4032,0.496031746031746,0.40559191,0.59440809,0,400701060000,2021,3314,704,18613,19316,6,261,13,3,7,15,34,3,90,92,"NIAGARA-WHEATFIELD CSD",12.6973180076628,"NIAGARA-WHEATFIELD CSD","2020-21",98441.6,82555.66795,7
"NIAGARA-WHEATFIELD CSD","2021-09-01",0,1,0,1,188,31,18,3620850,4032,0,NA,NA,NA,400701060000,2021,3314,704,18613,19316,6,261,13,3,7,15,34,3,90,92,"NIAGARA-WHEATFIELD CSD",12.6973180076628,"NIAGARA-WHEATFIELD CSD","2020-21",98441.6,82555.66795,2
"NISKAYUNA CSD","2020-09-01",1,0,0,1,1,0,0,3620880,4084,0.244857982370225,0.38472375,0.61527628,0,530301060000,2021,4204,181,15902,16083,8,318,10,9,11,30,19,1,94,96,"NISKAYUNA CSD",13.2201257861635,"NISKAYUNA CSD","2020-21",125083.4167,78117.6478,NA
"NISKAYUNA CSD","2020-11-01",11,1,5,6,13,1,5,3620880,4084,2.69343780607248,0.38517278,0.61482722,0,530301060000,2021,4204,181,15902,16083,8,318,10,9,11,30,19,1,94,96,"NISKAYUNA CSD",13.2201257861635,"NISKAYUNA CSD","2020-21",125083.4167,78117.6478,1
"NISKAYUNA CSD","2020-12-01",23,7,7,8,36,8,12,3620880,4084,5.63173359451518,0.38417807,0.40731788,0.20850405,530301060000,2021,4204,181,15902,16083,8,318,10,9,11,30,19,1,94,96,"NISKAYUNA CSD",13.2201257861635,"NISKAYUNA CSD","2020-21",125083.4167,78117.6478,11
"NISKAYUNA CSD","2021-01-01",39,4,6,8,75,12,18,3620880,4084,9.54946131243878,0.38468215,0.52243465,0.092883192,530301060000,2021,4204,181,15902,16083,8,318,10,9,11,30,19,1,94,96,"NISKAYUNA CSD",13.2201257861635,"NISKAYUNA CSD","2020-21",125083.4167,78117.6478,23
"NISKAYUNA CSD","2021-02-01",10,0,1,8,85,12,19,3620880,4084,2.44857982370225,0.38449532,0.61550468,0,530301060000,2021,4204,181,15902,16083,8,318,10,9,11,30,19,1,94,96,"NISKAYUNA CSD",13.2201257861635,"NISKAYUNA CSD","2020-21",125083.4167,78117.6478,39
"NISKAYUNA CSD","2021-03-01",9,1,0,6,94,13,19,3620880,4084,2.20372184133203,0.38455328,0.61544669,0,530301060000,2021,4204,181,15902,16083,8,318,10,9,11,30,19,1,94,96,"NISKAYUNA CSD",13.2201257861635,"NISKAYUNA CSD","2020-21",125083.4167,78117.6478,10
